15983, 19959, 52833
15984, 20000, 52833
15985, 20000, 52792
15986, 19958, 52792
15987, 20041, 52833
15988, 19959, 53458
15989, 20083, 52875
15990, 19959, 52917
15991, 20083, 52750
15992, 20083, 52834
15993, 20083, 52667
15994, 20125, 53000
15995, 20084, 52625
15996, 20042, 52667
15997, 20041, 52708
15998, 20042, 52792
15999, 20042, 52791
16000, 20041, 52833
16001, 20042, 52916
16002, 20041, 52875
16003, 20042, 52875
16004, 20042, 52917
16005, 20083, 52875
16006, 20042, 52792
16007, 20042, 53500
16008, 20041, 53250
16009, 20750, 54917
16010, 20750, 55458
16011, 20791, 54583
16012, 20833, 55292
16013, 20750, 55583
16014, 20750, 55417
16015, 20750, 54750
16016, 20750, 55458
16017, 20708, 54834
16018, 20709, 54875
16019, 20792, 56584
16020, 20833, 54916
16021, 20833, 54917
16022, 20791, 54708
16023, 20792, 54709
16024, 20750, 54708
16025, 20792, 54750
16026, 20875, 54959
16027, 21250, 57250
16028, 21500, 55208
16029, 20792, 55625
16030, 20792, 55542
16031, 20750, 54875
16032, 20833, 54708
16033, 20833, 55750
16034, 21792, 57375
16035, 21542, 55375
16036, 20042, 52958
16037, 20041, 53042
16038, 20084, 52875
16039, 20084, 52917
16040, 20042, 52834
16041, 20042, 53500
16042, 20125, 52833
16043, 20083, 52875
16044, 20125, 52750
16045, 20167, 52833
16046, 20125, 53000
16047, 20083, 52709
16048, 20084, 52792
16049, 20125, 52958
16050, 20125, 53417
16051, 20875, 56500
16052, 21625, 57250
16053, 20750, 52958
16054, 20125, 52792
16055, 20125, 52875
16056, 20125, 52875
16057, 20125, 53000
16058, 20125, 52667
16059, 20125, 52708
16060, 20125, 52958
16061, 20084, 52917
16062, 20167, 52708
16063, 20125, 53334
16064, 20125, 52834
16065, 20125, 52875
16066, 20125, 52708
16067, 20125, 53084
16068, 20084, 53000
16069, 20125, 52792
16070, 20167, 53041
16071, 20250, 53500
16072, 20125, 52916
16073, 20125, 52958
16074, 20125, 53458
16075, 20125, 52792
16076, 20084, 52792
16077, 20167, 53083
16078, 20125, 53209
16079, 20125, 53167
16080, 20125, 53042
16081, 20125, 53125
16082, 20167, 55959
16083, 20125, 56875
16084, 20958, 58333
16085, 20375, 54125
16086, 21208, 54709
16087, 20125, 56417
16088, 20875, 55000
16089, 20167, 53208
16090, 20125, 55125
16091, 21167, 53208
16092, 20125, 59125
16093, 20292, 52959
16094, 20916, 54750
16095, 20292, 56542
16096, 20875, 54334
16097, 20208, 53208
16098, 24084, 54792
16099, 20500, 67292
16100, 20291, 53208
16101, 20208, 56541
16102, 20875, 56417
16103, 21166, 56000
16104, 20959, 55833
16105, 20875, 56333
16106, 21625, 55750
16107, 20875, 55833
16108, 21042, 56375
16109, 21375, 54791
16110, 20291, 55125
16111, 21083, 54333
16112, 20333, 54167
16113, 20167, 53875
16114, 20125, 53042
16115, 20208, 53083
16116, 20125, 53125
16117, 20250, 53334
16118, 20166, 53250
16119, 20208, 53250
16120, 20167, 53167
16121, 20208, 53750
16122, 20167, 53167
16123, 20209, 53125
16124, 20125, 53250
16125, 20209, 53833
16126, 20208, 53166
16127, 20250, 53084
16128, 20208, 53833
16129, 20208, 53166
16130, 20208, 53167
16131, 20209, 53125
16132, 20208, 53250
16133, 20208, 53083
16134, 20208, 53917
16135, 20208, 53209
16136, 20167, 53833
16137, 20208, 53166
16138, 20209, 53167
16139, 20292, 53125
16140, 20209, 53167
16141, 20250, 53125
16142, 20208, 53083
16143, 20250, 53208
16144, 20209, 53167
16145, 20250, 53125
16146, 20250, 53167
16147, 20250, 53166
16148, 20333, 53334
16149, 20167, 53250
16150, 20250, 53209
16151, 20208, 53333
16152, 20250, 53125
16153, 20208, 53250
16154, 20250, 53000
16155, 20250, 53167
16156, 20208, 53292
16157, 20208, 53125
16158, 20250, 53291
16159, 20292, 53000
16160, 20250, 53125
16161, 20292, 55917
16162, 20250, 53209
16163, 20250, 53209
16164, 20250, 53916
16165, 20250, 53167
16166, 20250, 53208
16167, 20250, 53333
16168, 20250, 53209
16169, 20250, 53375
16170, 20250, 53208
16171, 20250, 53291
16172, 20250, 53167
16173, 20250, 53375
16174, 20250, 53208
16175, 20250, 53708
16176, 20250, 53208
16177, 20292, 53375
16178, 20250, 53416
16179, 20208, 53875
16180, 20292, 54000
16181, 20292, 53292
16182, 20250, 53500
16183, 20250, 53875
16184, 20292, 53541
16185, 20250, 53916
16186, 20250, 53417
16187, 20375, 56000
16188, 20209, 53375
16189, 20291, 53333
16190, 20291, 54125
16191, 20292, 54125
16192, 20292, 53458
16193, 20250, 53500
16194, 20291, 53583
16195, 20292, 53250
16196, 20292, 53459
16197, 20292, 53584
16198, 20250, 53458
16199, 20292, 53625
16200, 20292, 53417
16201, 20292, 53459
16202, 21000, 55875
16203, 21750, 56500
16204, 21000, 55416
16205, 21042, 55459
16206, 21042, 55334
16207, 21000, 55375
16208, 21000, 55875
16209, 21000, 55500
16210, 21000, 55542
16211, 20958, 55459
16212, 21000, 57708
16213, 21000, 64375
16214, 21125, 58292
16215, 21041, 55416
16216, 21042, 55541
16217, 21042, 55334
16218, 21000, 55458
16219, 21000, 55458
16220, 20958, 56208
16221, 21167, 55583
16222, 21167, 55375
16223, 21042, 55459
16224, 21000, 55583
16225, 21041, 55500
16226, 21042, 55458
16227, 20958, 55459
16228, 21000, 55500
16229, 21041, 55458
16230, 21000, 55458
16231, 21083, 55958
16232, 21084, 55417
16233, 21084, 55417
16234, 21042, 55958
16235, 21041, 55416
16236, 21042, 55417
16237, 21250, 55542
16238, 21000, 55459
16239, 21083, 55459
16240, 21041, 60417
16241, 21084, 55292
16242, 21083, 55542
16243, 21083, 56041
16244, 21792, 56500
16245, 21042, 55375
16246, 20333, 53584
16247, 20333, 53708
16248, 20333, 55375
16249, 21084, 54708
16250, 20459, 54792
16251, 21333, 55250
16252, 21708, 58666
16253, 22042, 56000
16254, 21125, 55542
16255, 21083, 54875
16256, 20375, 53500
16257, 20375, 54334
16258, 21042, 55208
16259, 21083, 55833
16260, 20375, 54292
16261, 20416, 54625
16262, 21250, 55875
16263, 21292, 54042
16264, 20333, 53625
16265, 21458, 54916
16266, 20333, 53625
16267, 20458, 55375
16268, 21500, 53542
16269, 20375, 53625
16270, 20375, 54709
16271, 21500, 53708
16272, 20458, 55875
16273, 21333, 54708
16274, 20458, 56541
16275, 20458, 53500
16276, 20375, 53708
16277, 20458, 55083
16278, 21083, 55333
16279, 20333, 54667
16280, 21250, 55667
16281, 21125, 55250
16282, 20375, 53667
16283, 20416, 53875
16284, 21375, 55125
16285, 20417, 53833
16286, 20459, 55334
16287, 21209, 54833
16288, 20500, 56250
16289, 21542, 55916
16290, 20375, 53792
16291, 20375, 53667
16292, 20500, 56167
16293, 20417, 54500
16294, 20459, 55625
16295, 21416, 53750
16296, 20458, 53708
16297, 20458, 59625
16298, 21500, 53708
16299, 20458, 53750
16300, 20417, 54917
16301, 21083, 55125
16302, 21208, 56625
16303, 21959, 56042
16304, 20459, 53792
16305, 20417, 53833
16306, 20416, 55250
16307, 21500, 54375
16308, 20417, 53750
16309, 21583, 56000
16310, 20458, 53833
16311, 20417, 55375
16312, 21167, 55667
16313, 21166, 56083
16314, 20458, 53833
16315, 20417, 53875
16316, 20542, 56292
16317, 20416, 53750
16318, 20459, 53667
16319, 20500, 56708
16320, 21334, 54542
16321, 20458, 53750
16322, 20417, 55458
16323, 21209, 55208
16324, 21167, 54792
16325, 20458, 53750
16326, 20459, 55250
16327, 21208, 54750
16328, 20458, 54500
16329, 20458, 55750
16330, 21250, 57250
16331, 20709, 53917
16332, 20500, 55958
16333, 21333, 53708
16334, 20458, 53875
16335, 20500, 55291
16336, 21333, 55083
16337, 21500, 58333
16338, 22500, 62041
16339, 22583, 60208
16340, 22209, 80250
16341, 22250, 59917
16342, 22625, 59416
16343, 22417, 59750
16344, 22417, 60541
16345, 23417, 65208
16346, 22708, 59541
16347, 22458, 59667
16348, 21958, 59625
16349, 22416, 59458
16350, 21959, 60834
16351, 22166, 70666
16352, 23000, 59458
16353, 22125, 60167
16354, 22875, 60667
16355, 22833, 59500
16356, 22500, 63625
16357, 22500, 60875
16358, 22625, 61625
16359, 23083, 60250
16360, 22625, 59584
16361, 22000, 60292
16362, 22041, 58708
16363, 22000, 58375
16364, 21625, 55875
16365, 21208, 60541
16366, 21208, 55791
16367, 21208, 55791
16368, 21208, 56375
16369, 22042, 62000
16370, 22500, 57792
16371, 22667, 60083
16372, 22458, 59667
16373, 22042, 60083
16374, 22417, 66792
16375, 22667, 68084
16376, 22375, 61166
16377, 22250, 60708
16378, 22667, 59917
16379, 23125, 67042
16380, 22709, 59417
16381, 22916, 60208
16382, 22625, 61292
16383, 22625, 60167
16384, 23208, 60875
16385, 22458, 59750
16386, 22042, 60958
16387, 22417, 60583
16388, 22792, 63417
16389, 22125, 59666
16390, 22291, 68416
16391, 22333, 60167
16392, 22250, 61167
16393, 22541, 61125
16394, 22834, 71750
16395, 21500, 61417
16396, 22916, 59958
16397, 22750, 59792
16398, 22750, 63000
16399, 22167, 58208
16400, 21208, 56417
16401, 21500, 54584
16402, 20542, 54667
16403, 20500, 54584
16404, 20584, 54709
16405, 20541, 54541
16406, 20583, 54541
16407, 20584, 54709
16408, 20542, 54584
16409, 20542, 54625
16410, 20500, 54667
16411, 20541, 54625
16412, 20584, 54542
16413, 20625, 54583
16414, 20583, 54583
16415, 20542, 54750
16416, 20584, 54542
16417, 20583, 54458
16418, 20583, 54416
16419, 20625, 54625
16420, 20541, 54666
16421, 20792, 56542
16422, 21208, 54625
16423, 20541, 54500
16424, 20667, 56583
16425, 21291, 56458
16426, 21292, 56542
16427, 21334, 56458
16428, 21333, 56334
16429, 21291, 56458
16430, 21292, 56583
16431, 21291, 56833
16432, 22084, 57750
16433, 22000, 57166
16434, 21292, 56458
16435, 21334, 56584
16436, 21292, 56542
16437, 21333, 56791
16438, 22833, 56667
16439, 21292, 56417
16440, 21250, 56417
16441, 21291, 56333
16442, 21333, 56541
16443, 21292, 56417
16444, 21333, 56375
16445, 21291, 58375
16446, 22459, 57833
16447, 32333, 63167
16448, 20750, 56709
16449, 21459, 54583
16450, 20625, 62709
16451, 20583, 61416
16452, 21291, 56541
16453, 21750, 58708
16454, 22125, 57209
16455, 22125, 58125
16456, 21750, 56959
16457, 21708, 54625
16458, 20625, 54584
16459, 20625, 54583
16460, 20542, 54625
16461, 20625, 54625
16462, 20625, 54583
16463, 20625, 54584
16464, 20625, 54625
16465, 20708, 54541
16466, 20625, 54667
16467, 20625, 54458
16468, 20583, 54708
16469, 20750, 54416
16470, 20666, 54708
16471, 20625, 54625
16472, 20625, 54541
16473, 20625, 54542
16474, 20625, 54625
16475, 20667, 54834
16476, 20625, 54625
16477, 20667, 54584
16478, 20583, 55000
16479, 20666, 54875
16480, 20625, 54750
16481, 20625, 54875
16482, 20583, 55000
16483, 20625, 56250
16484, 21666, 58375
16485, 20667, 54916
16486, 20666, 54750
16487, 20708, 54833
16488, 26041, 55041
16489, 20625, 54792
16490, 20667, 54792
16491, 20667, 57708
16492, 20667, 54709
16493, 20666, 54833
16494, 20666, 54917
16495, 20709, 54958
16496, 20708, 54666
16497, 20708, 54833
16498, 20667, 54875
16499, 20666, 54875
16500, 20625, 54750
16501, 20667, 54916
16502, 20667, 54917
16503, 20667, 55042
16504, 20708, 54917
16505, 20667, 55000
16506, 20666, 54833
16507, 20708, 55042
16508, 20709, 54792
16509, 20709, 54875
16510, 20625, 54958
16511, 20666, 54916
16512, 20625, 54875
16513, 20667, 54917
16514, 20625, 58959
16515, 20708, 54875
16516, 20708, 54917
16517, 20750, 54750
16518, 20667, 55833
16519, 21458, 56333
16520, 20667, 54833
16521, 20709, 55709
16522, 21417, 55917
16523, 20667, 55000
16524, 20667, 54875
16525, 20667, 54917
16526, 20708, 54958
16527, 20750, 55042
16528, 20708, 57667
16529, 20708, 54916
16530, 20708, 55000
16531, 20667, 54875
16532, 20791, 57833
16533, 20708, 54791
16534, 20666, 55083
16535, 20709, 54834
16536, 20750, 54917
16537, 20708, 54916
16538, 20708, 54958
16539, 20750, 54708
16540, 20750, 54916
16541, 20750, 54958
16542, 20750, 54916
16543, 20750, 54875
16544, 20709, 55000
16545, 20750, 54792
16546, 20709, 55083
16547, 20708, 55125
16548, 20708, 55125
16549, 20791, 55042
16550, 20708, 54958
16551, 20750, 54875
16552, 20750, 54916
16553, 20791, 57625
16554, 20750, 55000
16555, 20750, 55000
16556, 20708, 55000
16557, 20750, 54958
16558, 20750, 54875
16559, 20792, 55041
16560, 20750, 55000
16561, 20792, 54958
16562, 20750, 54917
16563, 20833, 54792
16564, 20708, 54959
16565, 20750, 54833
16566, 20750, 54959
16567, 20750, 54958
16568, 20708, 55042
16569, 20792, 55000
16570, 20750, 55042
16571, 20792, 55334
16572, 21500, 58417
16573, 21417, 54958
16574, 20750, 54875
16575, 20750, 55000
16576, 20750, 54834
16577, 20750, 55167
16578, 20750, 55167
16579, 20750, 55209
16580, 20791, 55250
16581, 20875, 55208
16582, 20750, 55125
16583, 20792, 55292
16584, 20750, 55167
16585, 20750, 55292
16586, 20750, 55125
16587, 20750, 55250
16588, 20792, 55084
16589, 20792, 66833
16590, 20833, 55250
16591, 20792, 55042
16592, 20792, 57667
16593, 20750, 55292
16594, 20791, 55166
16595, 20750, 55416
16596, 20792, 55208
16597, 20750, 55292
16598, 20708, 67083
16599, 20833, 55208
16600, 20792, 55291
16601, 20875, 57958
16602, 20792, 55292
16603, 20875, 55208
16604, 20750, 55208
16605, 20833, 55208
16606, 20958, 57625
16607, 21500, 59917
16608, 21541, 57583
16609, 20833, 66541
16610, 20791, 55125
16611, 20792, 55375
16612, 20875, 57959
16613, 20834, 55334
16614, 20833, 55167
16615, 20833, 55125
16616, 20792, 55292
16617, 20834, 66792
16618, 20834, 55417
16619, 20958, 58042
16620, 20834, 55333
16621, 20750, 55292
16622, 20833, 55042
16623, 21750, 57458
16624, 20833, 55042
16625, 20834, 55125
16626, 21000, 55416
16627, 21875, 59666
16628, 20792, 71792
16629, 20916, 58167
16630, 20791, 55291
16631, 20917, 56083
16632, 21625, 55875
16633, 20834, 69583
16634, 20833, 55417
16635, 20958, 55333
16636, 20834, 55250
16637, 20834, 55250
16638, 20834, 59833
16639, 20833, 55292
16640, 20833, 55084
16641, 20833, 67000
16642, 20833, 55208
16643, 20875, 55375
16644, 20875, 55250
16645, 20875, 55125
16646, 20833, 55250
16647, 20917, 55292
16648, 20834, 55334
16649, 20875, 67000
16650, 20834, 55333
16651, 20875, 58208
16652, 20875, 55292
16653, 20834, 55375
16654, 20875, 57542
16655, 21667, 67625
16656, 21583, 56917
16657, 20875, 55333
16658, 27708, 57417
16659, 22584, 57500
16660, 20875, 55250
16661, 20916, 55416
16662, 20833, 55334
16663, 20875, 55208
16664, 20834, 55292
16665, 20875, 55166
16666, 20875, 55250
16667, 20875, 55334
16668, 20833, 55375
16669, 20875, 55333
16670, 20917, 55250
16671, 20875, 55292
16672, 20916, 55417
16673, 20834, 55333
16674, 20875, 55209
16675, 20833, 55458
16676, 20917, 55292
16677, 20875, 55459
16678, 20875, 55375
16679, 20875, 55583
16680, 20959, 55500
16681, 20917, 55459
16682, 20875, 55459
16683, 20917, 55542
16684, 20875, 55500
16685, 20916, 55417
16686, 20917, 55625
16687, 20875, 55584
16688, 20917, 55625
16689, 20875, 55417
16690, 20917, 55417
16691, 20917, 55542
16692, 20917, 55542
16693, 20917, 67417
16694, 21000, 58583
16695, 20875, 55583
16696, 20917, 66583
16697, 20917, 55583
16698, 20959, 55625
16699, 20917, 55542
16700, 21000, 57417
16701, 20875, 55541
16702, 20916, 55541
16703, 20917, 55542
16704, 20959, 55583
16705, 20917, 55666
16706, 20958, 55500
16707, 20958, 55625
16708, 20959, 55625
16709, 20916, 55541
16710, 20958, 55542
16711, 20917, 55417
16712, 20875, 55583
16713, 20958, 55458
16714, 20917, 55584
16715, 20917, 55500
16716, 21000, 55625
16717, 23917, 55583
16718, 20958, 55667
16719, 20917, 55458
16720, 20917, 55584
16721, 20917, 55583
16722, 20958, 55584
16723, 20917, 55542
16724, 20959, 57417
16725, 21083, 55542
16726, 21959, 57625
16727, 21000, 55667
16728, 20917, 58500
16729, 20959, 55542
16730, 20917, 55625
16731, 20958, 55583
16732, 20959, 55500
16733, 21000, 55583
16734, 20958, 55667
16735, 21000, 55458
16736, 20958, 55541
16737, 20958, 55584
16738, 20958, 55792
16739, 21041, 58583
16740, 20959, 55542
16741, 20959, 55709
16742, 20958, 55541
16743, 20958, 55541
16744, 21000, 55583
16745, 21000, 55542
16746, 20959, 55542
16747, 20959, 55500
16748, 21000, 55583
16749, 21000, 55709
16750, 20959, 55583
16751, 20958, 55750
16752, 21042, 55542
16753, 21042, 55500
16754, 20959, 55583
16755, 21000, 55583
16756, 21000, 55625
16757, 21000, 55584
16758, 20916, 55541
16759, 20916, 55541
16760, 21000, 55708
16761, 20917, 55583
16762, 21041, 55666
16763, 21000, 60167
16764, 21042, 55584
16765, 21000, 55541
16766, 21000, 55625
16767, 21000, 55583
16768, 21000, 55667
16769, 20959, 55583
16770, 20958, 55583
16771, 21000, 55541
16772, 21000, 55583
16773, 21042, 55584
16774, 21042, 58500
16775, 21000, 55709
16776, 21000, 55709
16777, 21041, 55958
16778, 21000, 55750
16779, 21042, 55750
16780, 21042, 55792
16781, 21042, 55834
16782, 21084, 55709
16783, 21000, 55834
16784, 21042, 55917
16785, 21000, 55875
16786, 21042, 55916
16787, 21000, 55875
16788, 21000, 55958
16789, 21041, 55875
16790, 20917, 55958
16791, 21041, 55958
16792, 21000, 55875
16793, 21042, 55833
16794, 21042, 55917
16795, 21042, 55875
16796, 21000, 56000
16797, 21041, 55750
16798, 21000, 55792
16799, 21084, 58584
16800, 21042, 55875
16801, 21084, 55917
16802, 21042, 55875
16803, 21083, 56041
16804, 21042, 55875
16805, 21042, 55875
16806, 21000, 55917
16807, 21000, 55916
16808, 21041, 55958
16809, 21084, 55709
16810, 21167, 55875
16811, 21041, 56041
16812, 21042, 56083
16813, 21041, 56041
16814, 21042, 55875
16815, 21041, 55958
16816, 21041, 55958
16817, 21000, 55917
16818, 21083, 55875
16819, 21041, 55833
16820, 21084, 55792
16821, 21042, 55750
16822, 21084, 55750
16823, 21000, 56208
16824, 21083, 56041
16825, 21041, 55916
16826, 21083, 55959
16827, 21042, 55834
16828, 21125, 55709
16829, 21083, 55917
16830, 21458, 58167
16831, 21542, 55916
16832, 21208, 57125
16833, 21042, 56000
16834, 21083, 55750
16835, 21083, 55917
16836, 21084, 56000
16837, 21083, 55917
16838, 21084, 55958
16839, 21083, 55875
16840, 21125, 55917
16841, 21083, 55917
16842, 21125, 55958
16843, 21083, 55834
16844, 21084, 55875
16845, 21084, 56042
16846, 21084, 56167
16847, 21125, 55959
16848, 25083, 55958
16849, 21167, 55959
16850, 21125, 55791
16851, 21125, 55875
16852, 21125, 55750
16853, 21125, 55916
16854, 21125, 56000
16855, 21083, 56208
16856, 21041, 56041
16857, 21083, 55916
16858, 21125, 56000
16859, 21125, 55875
16860, 21083, 56125
16861, 21125, 55958
16862, 21125, 56000
16863, 21084, 56000
16864, 21083, 55875
16865, 21083, 55959
16866, 21125, 55916
16867, 21166, 56000
16868, 21125, 56000
16869, 21125, 55958
16870, 21125, 56000
16871, 21125, 56125
16872, 21083, 56083
16873, 21083, 58708
16874, 21125, 55958
16875, 21125, 56083
16876, 21167, 55834
16877, 21125, 56167
16878, 21125, 56333
16879, 21167, 56292
16880, 21125, 56292
16881, 21125, 56125
16882, 21125, 56292
16883, 21083, 56125
16884, 21167, 56167
16885, 21125, 56250
16886, 21167, 56125
16887, 21208, 57041
16888, 21166, 56166
16889, 21167, 56250
16890, 21125, 56292
16891, 21167, 56083
16892, 21167, 56250
16893, 21167, 56208
16894, 21166, 56208
16895, 21208, 56125
16896, 21167, 56375
16897, 21417, 56250
16898, 21125, 56250
16899, 21166, 56250
16900, 21167, 56250
16901, 21167, 56208
16902, 21167, 75917
16903, 21250, 59125
16904, 21167, 56209
16905, 21167, 56291
16906, 21125, 56292
16907, 21167, 56291
16908, 21208, 56250
16909, 21167, 56375
16910, 21167, 56292
16911, 21250, 56292
16912, 21208, 56167
16913, 21167, 56167
16914, 21167, 56208
16915, 21166, 56208
16916, 21208, 56291
16917, 21167, 56292
16918, 21209, 56334
16919, 21250, 56416
16920, 21166, 56250
16921, 21375, 59000
16922, 21125, 56416
16923, 21209, 56375
16924, 21167, 56208
16925, 21166, 56250
16926, 21209, 56209
16927, 21250, 56250
16928, 21250, 56291
16929, 21208, 56291
16930, 21208, 56166
16931, 21125, 56250
16932, 21209, 58833
16933, 22958, 58000
16934, 21209, 56333
16935, 21333, 56375
16936, 21167, 56375
16937, 21208, 56250
16938, 21208, 56167
16939, 21167, 56416
16940, 21167, 56333
16941, 21208, 56333
16942, 21250, 56167
16943, 21208, 56209
16944, 21250, 56209
16945, 21250, 56417
16946, 21333, 59000
16947, 21166, 56208
16948, 21250, 56083
16949, 21250, 56292
16950, 21209, 56208
16951, 21292, 56292
16952, 21250, 56292
16953, 21208, 56250
16954, 21208, 56291
16955, 21250, 56208
16956, 21208, 56417
16957, 21250, 56083
16958, 21208, 56291
16959, 21166, 56166
16960, 21250, 56334
16961, 21292, 56209
16962, 21292, 56292
16963, 21250, 56208
16964, 21208, 56167
16965, 21375, 56458
16966, 21375, 56291
16967, 21208, 56417
16968, 21250, 56208
16969, 21208, 56250
16970, 21375, 56333
16971, 21250, 56250
16972, 21250, 56250
16973, 21250, 56375
16974, 21292, 56334
16975, 21250, 63542
16976, 21250, 56417
16977, 21458, 56666
16978, 21250, 56625
16979, 21417, 56417
16980, 21208, 56500
16981, 21250, 56375
16982, 21292, 56709
16983, 21208, 56625
16984, 21292, 56459
16985, 21292, 56625
16986, 21250, 56667
16987, 21417, 56583
16988, 21250, 56541
16989, 21417, 56750
16990, 21375, 56709
16991, 21250, 56667
16992, 21417, 56666
16993, 21375, 56750
16994, 21417, 56583
16995, 21292, 56625
16996, 21333, 56625
16997, 21291, 56541
16998, 21250, 56500
16999, 21292, 56584
17000, 21250, 56500
17001, 21292, 56417
17002, 21292, 63875
17003, 21291, 56792
17004, 21250, 59333
17005, 21292, 56459
17006, 21250, 56541
17007, 21292, 56625
17008, 21292, 56625
17009, 21333, 56500
17010, 21333, 57583
17011, 21291, 56416
17012, 21333, 56500
17013, 21333, 56625
17014, 21292, 56667
17015, 21250, 56500
17016, 21375, 56625
17017, 21291, 56541
17018, 21333, 56792
17019, 21333, 56500
17020, 21375, 56500
17021, 21333, 56667
17022, 21334, 56667
17023, 21333, 56417
17024, 21292, 56583
17025, 21333, 56583
17026, 21334, 56709
17027, 21333, 56583
17028, 21334, 56625
17029, 21291, 56458
17030, 21291, 56666
17031, 21333, 56625
17032, 21333, 56625
17033, 21375, 56375
17034, 21333, 56541
17035, 21333, 57916
17036, 22042, 57542
17037, 21333, 56500
17038, 21291, 56833
17039, 21417, 56875
17040, 21333, 56625
17041, 21333, 56542
17042, 21375, 56625
17043, 21416, 59250
17044, 21375, 56625
17045, 21333, 56625
17046, 21333, 56667
17047, 21292, 56625
17048, 21291, 56541
17049, 21333, 56709
17050, 21333, 56709
17051, 21375, 56584
17052, 21375, 56583
17053, 21291, 56541
17054, 21375, 56500
17055, 21375, 56542
17056, 21375, 56666
17057, 21375, 56583
17058, 21375, 56625
17059, 21375, 56708
17060, 21334, 56667
17061, 21375, 56750
17062, 21333, 56625
17063, 21333, 56666
17064, 21375, 56541
17065, 21375, 56750
17066, 21417, 56542
17067, 21542, 59334
17068, 21416, 56500
17069, 21542, 58834
17070, 22042, 58625
17071, 22708, 60084
17072, 21500, 56625
17073, 21417, 58667
17074, 22416, 56625
17075, 21375, 56875
17076, 21417, 56750
17077, 21375, 71917
17078, 21416, 56958
17079, 21375, 56833
17080, 21375, 56833
17081, 21375, 72125
17082, 30000, 58250
17083, 22292, 66750
17084, 21417, 56750
17085, 21458, 59792
17086, 31208, 56916
17087, 21459, 56833
17088, 30958, 56916
17089, 21458, 56959
17090, 21458, 56875
17091, 21458, 56792
17092, 21375, 56916
17093, 21416, 56833
17094, 21375, 56916
17095, 21333, 56750
17096, 21417, 56875
17097, 21417, 56958
17098, 21459, 56833
17099, 21417, 56917
17100, 21416, 56875
17101, 21375, 56750
17102, 21417, 56916
17103, 21375, 56792
17104, 21500, 56792
17105, 21417, 56917
17106, 21458, 56833
17107, 21417, 56875
17108, 21416, 56833
17109, 21417, 56959
17110, 21375, 57000
17111, 21500, 56875
17112, 21458, 56958
17113, 21417, 56792
17114, 21375, 57125
17115, 21458, 56875
17116, 21375, 56834
17117, 21458, 56875
17118, 21459, 56875
17119, 21417, 56917
17120, 21500, 56834
17121, 21459, 56959
17122, 21458, 56916
17123, 21458, 57000
17124, 21458, 56792
17125, 21458, 57000
17126, 21459, 56792
17127, 21458, 57000
17128, 21417, 56875
17129, 21500, 56875
17130, 21458, 56916
17131, 21458, 56916
17132, 21416, 61333
17133, 21459, 57042
17134, 21459, 56917
17135, 21500, 56833
17136, 21459, 57167
17137, 22292, 58708
17138, 21416, 57000
17139, 21500, 56917
17140, 21459, 56875
17141, 21458, 56916
17142, 21458, 56834
17143, 21416, 56958
17144, 21459, 57042
17145, 21459, 56833
17146, 21500, 56958
17147, 21416, 56875
17148, 21500, 56875
17149, 21500, 57083
17150, 22541, 58958
17151, 22375, 59750
17152, 22292, 58875
17153, 22250, 60750
17154, 23166, 59791
17155, 22334, 59000
17156, 22208, 58834
17157, 22250, 58916
17158, 22167, 59000
17159, 22208, 58959
17160, 22250, 58917
17161, 22250, 59167
17162, 22208, 59084
17163, 22250, 58959
17164, 22292, 59041
17165, 22250, 58375
17166, 21500, 56750
17167, 21459, 63084
17168, 21667, 58167
17169, 22375, 58750
17170, 22250, 58958
17171, 22291, 62083
17172, 21625, 59042
17173, 22292, 58959
17174, 22250, 58958
17175, 22250, 58916
17176, 22292, 58917
17177, 22250, 59167
17178, 22208, 59042
17179, 22291, 59250
17180, 22208, 59458
17181, 22334, 60917
17182, 23083, 61125
17183, 22208, 59208
17184, 22292, 59166
17185, 22209, 59208
17186, 22375, 59125
17187, 22334, 59125
17188, 22292, 59208
17189, 22250, 59208
17190, 22292, 59083
17191, 22333, 59000
17192, 22334, 59209
17193, 22292, 59250
17194, 22250, 59291
17195, 22208, 59208
17196, 22292, 59125
17197, 22292, 59209
17198, 22292, 59250
17199, 22292, 59250
17200, 22250, 59167
17201, 22291, 59416
17202, 22291, 59250
17203, 22250, 59291
17204, 22334, 59083
17205, 22292, 59167
17206, 23042, 70542
17207, 23458, 61875
17208, 23167, 61833
17209, 23125, 68000
17210, 23250, 61750
17211, 23125, 61125
17212, 23125, 61583
17213, 23125, 61041
17214, 23041, 60958
17215, 23167, 61042
17216, 23125, 61041
17217, 23125, 60917
17218, 23125, 60959
17219, 23167, 61041
17220, 23250, 60958
17221, 23167, 61042
17222, 23166, 61000
17223, 23084, 63667
17224, 23125, 61584
17225, 23250, 70333
17226, 23291, 61500
17227, 23208, 61292
17228, 23208, 61250
17229, 23250, 61542
17230, 23125, 71500
17231, 22500, 82834
17232, 23375, 91958
17233, 52333, 107792
17234, 22667, 57917
17235, 21708, 56959
17236, 21584, 59709
17237, 21583, 57625
17238, 21666, 56958
17239, 21625, 57083
17240, 21584, 57292
17241, 21625, 56709
17242, 21583, 57834
17243, 22333, 59041
17244, 21667, 56958
17245, 21625, 56834
17246, 21584, 57708
17247, 22500, 59584
17248, 21792, 57583
17249, 21584, 62208
17250, 22708, 58417
17251, 21667, 56875
17252, 21666, 57666
17253, 21708, 56958
17254, 21583, 56959
